timestamp,vendor_latency_ms,ops_queue_depth,override_rate_per_hr,review_throughput_per_hr,sla_breach_rate,error_rate_pct,cpu_util_pct,incident_flag
2025-07-01T00:00:00+00:00,169.14,180,1.2,130.0,0.0009,0.099,34.47,0
2025-07-01T06:00:00+00:00,179.23,186,1.06,130.2,0.001006,0.119,35.41,0
2025-07-01T12:00:00+00:00,133.49,179,0.95,128.4,0.001178,0.233,29.04,0
2025-07-01T18:00:00+00:00,185.87,203,1.09,127.9,0.001518,0.087,34.92,0
2025-07-02T00:00:00+00:00,176.38,195,1.33,126.8,0.000773,0.125,33.51,0
2025-07-02T06:00:00+00:00,182.16,229,1.55,125.0,0.000817,0.35,30.18,0
2025-07-02T12:00:00+00:00,216.72,233,1.54,122.5,0.000645,0.382,40.05,0
2025-07-02T18:00:00+00:00,204.53,244,1.55,125.6,0.000676,0.236,34.05,0
2025-07-03T00:00:00+00:00,138.7,274,1.42,126.5,0.000206,0.177,31.23,0
2025-07-03T06:00:00+00:00,152.74,267,1.61,124.9,0.00038,0.028,32.74,0
2025-07-03T12:00:00+00:00,167.09,273,1.42,124.7,0.000281,0.211,35.25,0
2025-07-03T18:00:00+00:00,177.39,274,1.53,126.5,0.000173,0.151,36.02,0
2025-07-04T00:00:00+00:00,183.33,271,1.55,126.6,0.000474,0.171,34.1,0
2025-07-04T06:00:00+00:00,127.21,303,1.67,126.8,0.000454,0.082,36.33,0
2025-07-04T12:00:00+00:00,185.64,300,1.51,125.1,0.00038,0.143,37.21,0
2025-07-04T18:00:00+00:00,165.33,301,1.61,124.7,0.00036,0.122,27.75,0
2025-07-05T00:00:00+00:00,161.16,295,1.84,126.1,0.000838,0.182,30.37,0
2025-07-05T06:00:00+00:00,169.79,308,2.03,125.9,0.001017,0.315,28.78,0
2025-07-05T12:00:00+00:00,140.13,341,1.81,128.6,0.001436,0.188,32.41,0
2025-07-05T18:00:00+00:00,155.47,350,1.91,131.2,0.001236,0.0,37.12,0
2025-07-06T00:00:00+00:00,137.13,359,1.75,129.6,0.001062,0.028,34.35,0
2025-07-06T06:00:00+00:00,164.74,362,1.77,130.5,0.000696,0.0,28.41,0
2025-07-06T12:00:00+00:00,126.9,387,1.94,131.8,0.000633,0.049,31.04,0
2025-07-06T18:00:00+00:00,184.35,390,2.01,132.4,0.000236,0.211,35.67,0
2025-07-07T00:00:00+00:00,216.04,402,2.44,128.1,0.000556,0.249,30.21,0
2025-07-07T06:00:00+00:00,212.28,409,2.38,131.0,0.000296,0.116,31.73,0
2025-07-07T12:00:00+00:00,158.49,415,2.56,130.2,0.000252,0.176,33.14,0
2025-07-07T18:00:00+00:00,183.01,420,2.44,133.2,8.7e-05,0.054,25.69,0
2025-07-08T00:00:00+00:00,166.95,433,2.21,134.1,0.000142,0.0,34.8,0
2025-07-08T06:00:00+00:00,208.01,409,2.17,131.4,0.000101,0.004,33.27,0
2025-07-08T12:00:00+00:00,151.45,429,1.98,128.9,0.000552,0.041,34.06,0
2025-07-08T18:00:00+00:00,170.16,434,2.22,129.5,0.000375,0.314,28.64,0
2025-07-09T00:00:00+00:00,157.14,437,2.38,131.3,0.000439,0.0,29.38,0
2025-07-09T06:00:00+00:00,167.1,441,2.33,129.8,0.000995,0.293,29.98,0
2025-07-09T12:00:00+00:00,191.26,444,2.13,128.7,0.001203,0.303,32.95,0
2025-07-09T18:00:00+00:00,163.96,454,2.1,127.4,0.001219,0.122,32.32,0
2025-07-10T00:00:00+00:00,159.89,440,1.89,129.2,0.001101,0.138,32.52,0
2025-07-10T06:00:00+00:00,189.19,447,2.08,130.4,0.001121,0.071,38.34,0
2025-07-10T12:00:00+00:00,210.55,472,2.19,129.5,0.001329,0.179,36.64,0
2025-07-10T18:00:00+00:00,176.74,480,2.05,129.6,0.001294,0.223,29.55,0
2025-07-11T00:00:00+00:00,177.69,462,2.02,128.9,0.001186,0.145,29.78,0
2025-07-11T06:00:00+00:00,190.73,448,1.97,128.8,0.001222,0.263,38.08,0
2025-07-11T12:00:00+00:00,170.7,440,2.06,126.3,0.001169,0.286,30.96,0
2025-07-11T18:00:00+00:00,161.32,457,1.95,125.5,0.001457,0.185,36.9,0
2025-07-12T00:00:00+00:00,200.73,456,1.91,126.3,0.001719,0.186,37.67,0
2025-07-12T06:00:00+00:00,168.68,436,1.79,124.5,0.00141,0.137,30.17,0
2025-07-12T12:00:00+00:00,200.33,431,1.67,125.6,0.001171,0.186,31.13,0
2025-07-12T18:00:00+00:00,184.34,436,1.75,124.5,0.001212,0.01,32.36,0
2025-07-13T00:00:00+00:00,196.43,456,1.82,123.6,0.001205,0.192,29.05,0
2025-07-13T06:00:00+00:00,203.81,450,1.88,125.9,0.001004,0.182,28.65,0
2025-07-13T12:00:00+00:00,195.21,451,2.06,125.2,0.001074,0.041,30.67,0
2025-07-13T18:00:00+00:00,149.05,444,1.93,124.5,0.001634,0.402,35.05,0
2025-07-14T00:00:00+00:00,208.17,443,1.85,123.9,0.00157,0.056,30.5,0
2025-07-14T06:00:00+00:00,155.25,453,1.89,128.5,0.001607,0.04,31.35,0
2025-07-14T12:00:00+00:00,164.54,471,1.95,129.7,0.001231,0.177,30.44,0
2025-07-14T18:00:00+00:00,182.77,472,1.95,129.2,0.000705,0.0,27.29,0
2025-07-15T00:00:00+00:00,190.75,484,1.91,128.3,0.000693,0.049,37.27,0
2025-07-15T06:00:00+00:00,202.92,485,1.99,125.8,0.000513,0.0,23.87,0
2025-07-15T12:00:00+00:00,231.01,490,2.02,125.3,0.000436,0.138,29.78,0
2025-07-15T18:00:00+00:00,139.51,484,2.02,128.0,0.000242,0.128,34.03,0
2025-07-16T00:00:00+00:00,197.17,502,2.16,127.2,0.000527,0.182,27.18,0
2025-07-16T06:00:00+00:00,166.38,490,1.9,124.8,0.00049,0.276,34.19,0
2025-07-16T12:00:00+00:00,170.31,490,1.85,125.4,2.4e-05,0.24,36.45,0
2025-07-16T18:00:00+00:00,168.34,497,1.66,124.5,2.4e-05,0.285,29.06,0
2025-07-17T00:00:00+00:00,153.01,488,1.5,123.0,0.000121,0.214,32.8,0
2025-07-17T06:00:00+00:00,139.08,497,1.64,121.6,1.9e-05,0.087,28.18,0
2025-07-17T12:00:00+00:00,189.51,490,1.75,118.3,0.00043,0.277,33.84,0
2025-07-17T18:00:00+00:00,173.65,488,1.66,120.1,0.00076,0.085,32.38,0
2025-07-18T00:00:00+00:00,144.5,494,1.86,121.3,0.001118,0.07,32.82,0
2025-07-18T06:00:00+00:00,172.38,509,1.87,124.9,0.001188,0.327,36.85,0
2025-07-18T12:00:00+00:00,197.26,512,1.77,124.8,0.001407,0.238,33.72,0
2025-07-18T18:00:00+00:00,172.7,502,1.9,125.9,0.001483,0.17,36.78,0
2025-07-19T00:00:00+00:00,168.07,482,1.9,127.5,0.001289,0.234,34.29,0
2025-07-19T06:00:00+00:00,150.65,486,1.56,129.0,0.001135,0.249,27.87,0
2025-07-19T12:00:00+00:00,189.02,497,1.34,130.5,0.001101,0.0,32.98,0
2025-07-19T18:00:00+00:00,175.86,508,1.27,129.2,0.001691,0.132,33.78,0
2025-07-20T00:00:00+00:00,152.19,502,1.24,128.7,0.001422,0.002,27.01,0
2025-07-20T06:00:00+00:00,181.2,516,1.58,127.4,0.001,0.158,36.74,0
2025-07-20T12:00:00+00:00,163.88,530,1.81,129.2,0.001332,0.063,32.31,0
2025-07-20T18:00:00+00:00,171.83,523,1.82,126.4,0.000995,0.306,33.36,0
2025-07-21T00:00:00+00:00,184.84,535,1.76,131.3,0.001057,0.206,28.93,0
2025-07-21T06:00:00+00:00,172.53,531,1.93,134.6,0.001217,0.046,32.32,0
2025-07-21T12:00:00+00:00,192.77,521,2.01,136.8,0.001119,0.141,33.12,0
2025-07-21T18:00:00+00:00,179.73,515,2.18,136.2,0.000874,0.0,30.93,0
2025-07-22T00:00:00+00:00,187.82,514,2.07,136.1,0.000948,0.148,32.35,0
2025-07-22T06:00:00+00:00,160.63,528,2.2,132.2,0.001096,0.209,24.65,0
2025-07-22T12:00:00+00:00,202.04,539,2.28,133.9,0.000996,0.182,36.83,0
2025-07-22T18:00:00+00:00,179.67,531,2.42,131.2,0.000499,0.0,28.17,0
2025-07-23T00:00:00+00:00,208.05,543,2.31,130.3,0.00023,0.132,24.43,0
2025-07-23T06:00:00+00:00,199.13,532,2.14,129.4,0.000419,0.204,28.71,0
2025-07-23T12:00:00+00:00,153.35,511,2.26,126.9,0.000231,0.18,29.14,0
2025-07-23T18:00:00+00:00,189.07,520,2.25,124.0,0.000786,0.282,33.97,0
2025-07-24T00:00:00+00:00,169.21,514,2.29,124.8,0.001192,0.0,28.87,0
2025-07-24T06:00:00+00:00,202.67,511,2.44,123.7,0.001497,0.216,33.06,0
2025-07-24T12:00:00+00:00,155.45,506,2.36,127.9,0.001578,0.065,28.71,0
2025-07-24T18:00:00+00:00,219.91,510,2.69,128.6,0.001371,0.237,39.79,0
2025-07-25T00:00:00+00:00,158.64,519,2.48,130.8,0.001686,0.192,33.97,0
2025-07-25T06:00:00+00:00,164.44,516,2.37,130.9,0.00168,0.226,38.91,0
2025-07-25T12:00:00+00:00,118.85,508,2.44,126.5,0.001562,0.074,28.51,0
2025-07-25T18:00:00+00:00,138.3,507,2.38,127.3,0.001252,0.165,34.39,0
2025-07-26T00:00:00+00:00,172.91,515,2.35,126.1,0.000931,0.003,28.72,0
2025-07-26T06:00:00+00:00,150.87,505,2.39,124.4,0.000988,0.0,34.09,0
2025-07-26T12:00:00+00:00,184.61,518,2.54,127.9,0.000955,0.21,34.43,0
2025-07-26T18:00:00+00:00,208.86,510,2.67,128.5,0.001276,0.168,26.48,0
2025-07-27T00:00:00+00:00,174.96,512,2.81,130.1,0.001474,0.0,28.08,0
2025-07-27T06:00:00+00:00,155.73,520,2.83,130.3,0.001537,0.041,27.98,0
2025-07-27T12:00:00+00:00,183.0,532,2.71,133.5,0.001516,0.145,26.8,0
2025-07-27T18:00:00+00:00,206.49,544,2.67,132.4,0.002033,0.353,29.5,0
2025-07-28T00:00:00+00:00,223.11,542,2.46,130.6,0.001927,0.351,28.7,0
2025-07-28T06:00:00+00:00,158.16,566,2.49,132.2,0.001663,0.239,27.0,0
2025-07-28T12:00:00+00:00,184.28,571,2.59,135.3,0.001495,0.0,32.4,0
2025-07-28T18:00:00+00:00,174.24,578,2.63,132.5,0.001509,0.131,33.96,0
2025-07-29T00:00:00+00:00,175.51,577,2.27,133.3,0.001663,0.2,27.45,0
2025-07-29T06:00:00+00:00,157.91,574,2.09,135.8,0.001736,0.19,30.1,0
2025-07-29T12:00:00+00:00,171.92,585,2.33,134.0,0.001943,0.193,32.08,0
2025-07-29T18:00:00+00:00,160.49,584,2.34,133.3,0.001933,0.115,31.24,0
2025-07-30T00:00:00+00:00,167.06,597,2.38,132.5,0.001857,0.354,29.6,0
2025-07-30T06:00:00+00:00,147.32,601,2.26,131.0,0.001844,0.32,34.88,0
2025-07-30T12:00:00+00:00,188.94,596,2.27,129.6,0.002344,0.132,35.01,0
2025-07-30T18:00:00+00:00,145.66,611,2.37,129.3,0.00286,0.025,34.42,0
2025-07-31T00:00:00+00:00,155.59,615,2.38,129.8,0.002869,0.389,31.31,0
2025-07-31T06:00:00+00:00,161.93,630,2.4,133.8,0.002585,0.077,39.0,0
2025-07-31T12:00:00+00:00,180.53,637,2.28,136.9,0.00246,0.287,38.13,0
2025-07-31T18:00:00+00:00,140.7,637,2.46,138.6,0.002148,0.372,30.64,0
2025-08-01T00:00:00+00:00,127.7,634,2.27,137.8,0.00211,0.03,31.62,0
2025-08-01T06:00:00+00:00,178.18,631,2.2,136.1,0.001913,0.178,36.2,0
2025-08-01T12:00:00+00:00,156.06,637,2.47,131.4,0.001889,0.101,29.24,0
2025-08-01T18:00:00+00:00,205.24,633,2.57,129.2,0.001858,0.223,33.43,0
2025-08-02T00:00:00+00:00,147.15,623,2.68,129.2,0.001822,0.181,32.2,0
2025-08-02T06:00:00+00:00,177.65,628,2.65,126.0,0.00198,0.376,29.58,0
2025-08-02T12:00:00+00:00,176.14,631,2.63,128.1,0.002283,0.214,31.23,0
2025-08-02T18:00:00+00:00,183.6,621,2.52,131.2,0.002613,0.142,26.54,0
2025-08-03T00:00:00+00:00,161.31,614,2.35,129.6,0.002438,0.278,30.14,0
2025-08-03T06:00:00+00:00,137.9,599,2.38,126.9,0.002094,0.11,25.05,0
2025-08-03T12:00:00+00:00,228.55,609,2.29,126.9,0.002237,0.201,40.01,0
2025-08-03T18:00:00+00:00,209.91,618,2.27,127.2,0.002008,0.447,37.3,0
2025-08-04T00:00:00+00:00,199.68,636,2.41,125.0,0.002006,0.044,36.33,0
2025-08-04T06:00:00+00:00,166.44,644,2.51,129.0,0.002349,0.084,33.09,0
2025-08-04T12:00:00+00:00,194.01,639,2.52,126.3,0.002386,0.148,35.53,0
2025-08-04T18:00:00+00:00,151.62,641,2.94,126.6,0.001835,0.016,36.48,0
2025-08-05T00:00:00+00:00,196.94,634,2.94,124.2,0.001628,0.0,35.58,0
2025-08-05T06:00:00+00:00,214.98,631,2.98,124.2,0.001429,0.323,35.24,0
2025-08-05T12:00:00+00:00,192.89,640,2.88,123.5,0.001123,0.049,28.83,0
2025-08-05T18:00:00+00:00,156.7,632,2.96,120.6,0.001164,0.078,33.53,0
2025-08-06T00:00:00+00:00,167.2,640,2.89,121.8,0.000943,0.098,30.15,0
2025-08-06T06:00:00+00:00,162.87,653,3.05,122.8,0.000581,0.025,27.89,0
2025-08-06T12:00:00+00:00,224.42,643,3.17,126.6,0.000754,0.101,28.03,0
2025-08-06T18:00:00+00:00,168.42,656,3.06,126.3,0.000845,0.162,33.52,0
2025-08-07T00:00:00+00:00,166.04,660,2.81,128.3,0.001261,0.431,35.71,0
2025-08-07T06:00:00+00:00,175.21,649,2.6,129.0,0.00115,0.231,27.23,0
2025-08-07T12:00:00+00:00,167.78,626,2.73,129.1,0.001086,0.233,38.13,0
2025-08-07T18:00:00+00:00,176.09,647,2.76,127.5,0.001177,0.0,37.16,0
2025-08-08T00:00:00+00:00,193.62,637,2.64,128.3,0.001094,0.14,30.68,0
2025-08-08T06:00:00+00:00,185.84,633,2.9,129.9,0.001356,0.001,30.39,0
2025-08-08T12:00:00+00:00,187.88,639,2.96,132.5,0.001395,0.236,31.76,0
2025-08-08T18:00:00+00:00,154.78,658,2.81,131.5,0.001097,0.116,35.45,0
2025-08-09T00:00:00+00:00,170.81,655,2.89,134.0,0.000997,0.148,30.67,0
2025-08-09T06:00:00+00:00,203.21,655,2.83,131.9,0.000773,0.144,28.14,0
2025-08-09T12:00:00+00:00,223.69,656,2.57,131.7,0.000867,0.157,33.21,0
2025-08-09T18:00:00+00:00,172.48,649,2.43,128.6,0.001416,0.0,24.78,0
2025-08-10T00:00:00+00:00,163.8,636,2.69,129.7,0.001364,0.212,32.5,0
2025-08-10T06:00:00+00:00,218.24,625,2.85,132.9,0.001171,0.042,36.06,0
2025-08-10T12:00:00+00:00,188.64,623,2.99,133.0,0.001724,0.001,33.07,0
2025-08-10T18:00:00+00:00,151.83,618,3.05,129.9,0.002261,0.107,34.74,0
2025-08-11T00:00:00+00:00,184.53,611,2.69,129.5,0.0022,0.058,33.73,0
2025-08-11T06:00:00+00:00,182.02,631,2.64,129.3,0.002331,0.174,34.55,0
2025-08-11T12:00:00+00:00,140.43,647,2.64,131.2,0.002439,0.264,32.51,0
2025-08-11T18:00:00+00:00,198.76,645,2.66,130.9,0.002179,0.173,29.1,0
2025-08-12T00:00:00+00:00,174.58,657,2.47,133.0,0.002409,0.167,31.21,0
2025-08-12T06:00:00+00:00,183.45,656,2.38,132.0,0.002502,0.146,31.74,0
2025-08-12T12:00:00+00:00,164.08,664,2.46,133.6,0.002333,0.246,36.41,0
2025-08-12T18:00:00+00:00,167.64,666,2.26,134.6,0.002353,0.0,37.69,0
2025-08-13T00:00:00+00:00,169.91,662,2.48,135.3,0.001629,0.187,33.47,0
2025-08-13T06:00:00+00:00,193.22,663,2.29,136.8,0.002282,0.031,29.37,0
2025-08-13T12:00:00+00:00,142.65,658,2.35,135.4,0.002354,0.0,29.45,0
2025-08-13T18:00:00+00:00,153.77,664,2.58,132.7,0.002727,0.143,31.34,0
2025-08-14T00:00:00+00:00,216.01,655,2.64,134.5,0.002857,0.153,36.86,0
2025-08-14T06:00:00+00:00,151.61,646,2.55,132.9,0.002785,0.213,33.17,0
2025-08-14T12:00:00+00:00,188.54,657,2.38,133.4,0.002886,0.275,31.81,0
2025-08-14T18:00:00+00:00,160.31,663,2.48,135.9,0.002951,0.0,29.32,0
2025-08-15T00:00:00+00:00,192.48,672,2.6,138.7,0.002417,0.134,35.09,0
2025-08-15T06:00:00+00:00,212.49,684,2.59,137.0,0.002155,0.422,33.01,0
2025-08-15T12:00:00+00:00,227.74,666,2.55,134.7,0.002274,0.346,31.82,0
2025-08-15T18:00:00+00:00,170.62,651,2.79,134.6,0.002194,0.316,32.36,0
2025-08-16T00:00:00+00:00,190.6,644,2.67,131.6,0.002045,0.155,37.9,0
2025-08-16T06:00:00+00:00,182.58,644,2.65,128.4,0.001976,0.0,31.44,0
2025-08-16T12:00:00+00:00,203.02,636,2.68,132.1,0.002132,0.019,37.91,0
2025-08-16T18:00:00+00:00,220.11,633,2.44,128.8,0.001699,0.3,36.35,0
2025-08-17T00:00:00+00:00,163.14,641,2.35,128.9,0.001564,0.258,32.18,0
2025-08-17T06:00:00+00:00,188.85,642,2.6,127.4,0.001509,0.055,35.09,0
2025-08-17T12:00:00+00:00,154.24,634,2.74,125.4,0.001258,0.111,31.57,0
2025-08-17T18:00:00+00:00,222.45,621,2.52,126.6,0.001947,0.254,29.1,0
2025-08-18T00:00:00+00:00,200.77,612,2.68,127.2,0.001668,0.0,31.06,0
2025-08-18T06:00:00+00:00,165.36,610,2.64,125.9,0.002165,0.101,28.82,0
2025-08-18T12:00:00+00:00,194.74,592,2.69,126.7,0.001996,0.337,33.79,0
2025-08-18T18:00:00+00:00,207.31,594,2.81,127.1,0.002089,0.431,32.05,0
2025-08-19T00:00:00+00:00,195.61,602,2.49,130.2,0.002642,0.13,33.99,0
2025-08-19T06:00:00+00:00,205.37,613,2.66,127.1,0.002561,0.382,34.89,0
2025-08-19T12:00:00+00:00,162.41,606,2.57,129.1,0.002311,0.08,21.08,0
2025-08-19T18:00:00+00:00,168.86,605,2.28,128.7,0.002303,0.046,33.09,0
2025-08-20T00:00:00+00:00,173.76,599,2.2,132.5,0.001968,0.0,25.69,0
2025-08-20T06:00:00+00:00,208.1,590,2.11,134.5,0.002483,0.287,32.58,0
2025-08-20T12:00:00+00:00,191.56,594,2.04,133.1,0.002703,0.098,28.93,0
2025-08-20T18:00:00+00:00,196.96,586,2.3,135.4,0.002658,0.424,32.36,0
2025-08-21T00:00:00+00:00,232.48,594,2.43,137.8,0.002337,0.298,36.78,0
2025-08-21T06:00:00+00:00,198.49,607,2.39,135.3,0.00233,0.166,26.02,0
2025-08-21T12:00:00+00:00,146.67,606,2.26,131.4,0.002062,0.0,32.67,0
2025-08-21T18:00:00+00:00,146.21,621,2.59,132.4,0.002349,0.323,31.73,0
2025-08-22T00:00:00+00:00,216.11,616,2.58,132.5,0.002048,0.157,25.38,0
2025-08-22T06:00:00+00:00,136.76,607,2.6,131.4,0.00177,0.124,34.27,0
2025-08-22T12:00:00+00:00,201.23,612,2.57,133.1,0.001777,0.0,32.12,0
2025-08-22T18:00:00+00:00,183.61,610,2.59,132.2,0.001618,0.254,30.22,0
2025-08-23T00:00:00+00:00,130.6,607,2.71,133.0,0.001957,0.262,29.47,0
2025-08-23T06:00:00+00:00,164.7,591,2.64,131.7,0.00199,0.07,43.24,0
2025-08-23T12:00:00+00:00,182.92,587,2.55,132.9,0.002022,0.154,30.62,0
2025-08-23T18:00:00+00:00,157.4,577,2.75,134.3,0.001861,0.19,25.7,0
2025-08-24T00:00:00+00:00,169.12,587,2.62,135.9,0.001802,0.259,28.74,0
2025-08-24T06:00:00+00:00,197.45,580,2.56,133.6,0.001849,0.156,30.72,0
2025-08-24T12:00:00+00:00,185.97,583,2.56,131.9,0.000929,0.35,30.65,0
2025-08-24T18:00:00+00:00,145.07,585,2.28,132.1,0.001273,0.114,31.72,0
2025-08-25T00:00:00+00:00,184.32,589,2.24,131.3,0.001277,0.07,28.34,0
2025-08-25T06:00:00+00:00,175.36,585,2.18,129.2,0.00161,0.087,33.9,0
2025-08-25T12:00:00+00:00,138.82,586,2.35,128.6,0.001642,0.0,30.31,0
2025-08-25T18:00:00+00:00,195.49,585,2.43,130.2,0.001713,0.046,27.24,0
2025-08-26T00:00:00+00:00,178.32,580,2.32,133.3,0.001647,0.264,29.15,0
2025-08-26T06:00:00+00:00,177.67,578,2.56,135.0,0.00179,0.175,30.65,0
2025-08-26T12:00:00+00:00,153.34,575,2.91,135.0,0.001924,0.045,34.97,0
2025-08-26T18:00:00+00:00,169.36,575,2.66,131.6,0.002015,0.185,33.7,0
2025-08-27T00:00:00+00:00,162.56,580,2.61,128.9,0.001638,0.0,30.82,0
2025-08-27T06:00:00+00:00,153.86,578,2.39,130.6,0.001936,0.109,32.07,0
2025-08-27T12:00:00+00:00,175.85,608,2.54,129.2,0.001714,0.206,32.75,0
2025-08-27T18:00:00+00:00,185.95,574,2.45,128.7,0.001959,0.227,39.14,0
2025-08-28T00:00:00+00:00,190.26,582,2.54,129.0,0.002112,0.05,29.84,0
2025-08-28T06:00:00+00:00,202.05,598,2.39,128.0,0.001746,0.26,33.63,0
2025-08-28T12:00:00+00:00,238.09,615,2.6,129.5,0.001457,0.503,34.54,0
2025-08-28T18:00:00+00:00,165.53,617,2.57,129.5,0.001442,0.092,28.66,0
2025-08-29T00:00:00+00:00,236.86,623,2.52,131.1,0.001537,0.363,32.66,0
2025-08-29T06:00:00+00:00,163.54,621,2.52,129.9,0.001767,0.0,32.57,0
2025-08-29T12:00:00+00:00,194.3,619,2.58,128.9,0.001406,0.0,30.36,0
2025-08-29T18:00:00+00:00,148.18,629,2.43,130.2,0.001549,0.217,33.99,0
