timestamp,vendor_latency_ms,ops_queue_depth,override_rate_per_hr,review_throughput_per_hr,sla_breach_rate,error_rate_pct,cpu_util_pct,incident_flag
2025-10-29T12:00:00+00:00,446.32,1337,4.91,126.4,0.005515,0.916,46.26,0
2025-10-29T18:00:00+00:00,453.72,1375,4.93,129.0,0.00618,1.22,44.65,0
2025-10-30T00:00:00+00:00,468.91,1410,5.15,127.7,0.006599,1.245,39.89,0
2025-10-30T06:00:00+00:00,437.6,1446,5.31,126.5,0.006684,1.084,43.9,0
2025-10-30T12:00:00+00:00,450.31,1470,5.55,124.5,0.006882,1.082,46.3,0
2025-10-30T18:00:00+00:00,482.82,1513,5.86,123.9,0.007231,1.18,43.27,0
2025-10-31T00:00:00+00:00,485.11,1545,6.09,123.0,0.007357,1.055,49.19,0
2025-10-31T06:00:00+00:00,509.53,1592,6.37,118.4,0.007542,1.185,48.15,0
2025-10-31T12:00:00+00:00,515.04,1623,6.69,114.4,0.007395,1.354,42.23,0
2025-10-31T18:00:00+00:00,477.49,1644,7.03,112.1,0.007508,1.15,47.07,0
2025-11-01T00:00:00+00:00,497.96,1681,6.85,112.0,0.007778,1.428,53.15,0
2025-11-01T06:00:00+00:00,510.8,1723,7.12,111.8,0.007887,1.211,51.91,0
2025-11-01T12:00:00+00:00,563.4,1775,7.31,116.0,0.008141,1.15,46.5,0
2025-11-01T18:00:00+00:00,513.95,1821,7.33,114.5,0.008617,1.222,50.08,0
2025-11-02T00:00:00+00:00,547.68,1861,7.34,114.5,0.008628,1.416,44.82,0
2025-11-02T06:00:00+00:00,497.98,1919,7.13,115.4,0.00889,1.252,42.34,0
2025-11-02T12:00:00+00:00,552.93,1958,7.23,116.4,0.009425,1.409,49.58,0
2025-11-02T18:00:00+00:00,509.33,1989,7.17,118.4,0.009863,1.147,48.73,0
2025-11-03T00:00:00+00:00,533.47,2030,7.04,121.1,0.009872,1.512,49.88,0
2025-11-03T06:00:00+00:00,561.58,2092,7.28,119.8,0.009859,1.352,48.21,0
2025-11-03T12:00:00+00:00,556.62,2156,7.74,115.1,0.009737,1.5,49.65,0
2025-11-03T18:00:00+00:00,572.53,2225,7.92,112.3,0.00989,1.437,46.91,0
2025-11-04T00:00:00+00:00,606.17,2282,8.16,111.5,0.010001,1.447,50.56,0
2025-11-04T06:00:00+00:00,599.65,2333,8.46,110.1,0.010114,1.738,52.02,0
2025-11-04T12:00:00+00:00,566.49,2379,8.89,111.2,0.010245,1.148,49.08,0
2025-11-04T18:00:00+00:00,546.69,2427,9.15,113.5,0.010513,1.277,52.32,0
2025-11-05T00:00:00+00:00,583.98,2494,9.57,113.3,0.010585,1.564,43.45,0
2025-11-05T06:00:00+00:00,605.77,2557,9.85,112.9,0.010422,1.547,47.07,0
2025-11-05T12:00:00+00:00,615.15,2594,10.11,114.2,0.010858,1.713,55.04,0
2025-11-05T18:00:00+00:00,628.55,2639,10.47,112.7,0.011183,1.659,56.31,0
2025-11-06T00:00:00+00:00,614.28,2697,10.54,111.2,0.010872,1.566,51.18,0
2025-11-06T06:00:00+00:00,636.37,2745,10.47,112.0,0.011148,1.958,50.09,0
2025-11-06T12:00:00+00:00,643.5,2813,10.76,110.4,0.0115,1.698,46.16,0
2025-11-06T18:00:00+00:00,658.15,2870,11.09,110.8,0.011521,1.757,52.02,0
2025-11-07T00:00:00+00:00,632.28,2925,11.32,110.0,0.012001,1.554,53.6,0
2025-11-07T06:00:00+00:00,624.52,2994,11.48,109.1,0.01167,1.567,45.82,0
2025-11-07T12:00:00+00:00,624.2,3043,11.63,104.7,0.012009,1.733,53.09,0
2025-11-07T18:00:00+00:00,627.17,3099,11.75,104.3,0.012027,1.734,52.98,0
2025-11-08T00:00:00+00:00,643.48,3160,11.77,104.0,0.012803,1.724,52.92,0
2025-11-08T06:00:00+00:00,620.85,3208,12.09,104.0,0.012734,1.56,47.54,0
2025-11-08T12:00:00+00:00,625.55,3256,12.39,102.2,0.013065,1.743,53.5,0
2025-11-08T18:00:00+00:00,652.97,3321,12.8,99.4,0.013086,1.553,46.46,0
2025-11-09T00:00:00+00:00,671.03,3362,13.2,101.2,0.013552,1.781,57.02,0
2025-11-09T06:00:00+00:00,652.49,3404,13.23,101.7,0.013827,1.726,52.38,0
2025-11-09T12:00:00+00:00,673.8,3452,13.49,103.3,0.014147,1.731,47.92,0
2025-11-09T18:00:00+00:00,670.56,3496,13.39,102.9,0.014436,1.839,56.79,0
2025-11-10T00:00:00+00:00,649.8,3542,13.57,101.7,0.014835,1.667,56.21,0
2025-11-10T06:00:00+00:00,597.39,3578,13.8,100.1,0.01483,1.464,49.98,0
2025-11-10T12:00:00+00:00,644.12,3626,13.88,98.0,0.014955,1.943,60.05,0
2025-11-10T18:00:00+00:00,644.24,3684,14.15,101.5,0.015135,1.816,48.89,0
2025-11-11T00:00:00+00:00,650.54,3727,14.18,100.5,0.01571,1.894,53.58,0
2025-11-11T06:00:00+00:00,669.18,3780,14.55,102.1,0.015915,1.823,56.69,0
2025-11-11T12:00:00+00:00,664.19,3826,14.81,103.5,0.016229,1.914,44.67,0
2025-11-11T18:00:00+00:00,661.23,3877,15.07,101.8,0.016351,1.882,56.18,0
2025-11-12T00:00:00+00:00,625.59,3906,15.43,97.6,0.016448,1.807,52.51,0
2025-11-12T06:00:00+00:00,696.97,3983,15.61,95.7,0.016675,2.2,52.74,0
2025-11-12T12:00:00+00:00,659.46,4040,15.81,97.4,0.016894,1.755,49.08,0
2025-11-12T18:00:00+00:00,614.59,4069,16.48,97.9,0.016903,1.654,54.07,0
2025-11-13T00:00:00+00:00,681.26,4112,16.73,98.8,0.017312,1.854,49.07,0
2025-11-13T06:00:00+00:00,686.87,4161,16.69,99.9,0.01744,1.458,49.62,0
2025-11-13T12:00:00+00:00,662.05,4200,16.66,98.7,0.01744,1.624,51.48,0
2025-11-13T18:00:00+00:00,685.22,4246,16.66,98.8,0.017687,1.876,48.8,0
2025-11-14T00:00:00+00:00,664.14,4276,16.78,97.2,0.018099,1.875,58.64,0
2025-11-14T06:00:00+00:00,646.4,4287,16.94,94.0,0.018143,1.667,48.53,0
2025-11-14T12:00:00+00:00,679.86,4340,17.06,94.8,0.018118,1.992,50.58,0
2025-11-14T18:00:00+00:00,686.3,4404,17.43,97.3,0.017994,2.032,52.15,0
2025-11-15T00:00:00+00:00,673.45,4433,17.81,97.0,0.018141,1.783,53.3,0
2025-11-15T06:00:00+00:00,668.28,4476,17.81,98.6,0.018352,1.985,56.1,0
2025-11-15T12:00:00+00:00,687.32,4523,17.92,99.4,0.018397,2.092,56.22,0
2025-11-15T18:00:00+00:00,738.9,4587,18.34,100.9,0.018809,2.121,52.33,0
2025-11-16T00:00:00+00:00,670.87,4630,18.13,102.2,0.018941,1.706,52.07,0
2025-11-16T06:00:00+00:00,703.84,4676,18.33,98.8,0.019039,2.117,53.57,0
2025-11-16T12:00:00+00:00,696.45,4724,18.78,97.2,0.019045,1.895,56.35,0
2025-11-16T18:00:00+00:00,655.81,4771,18.85,101.3,0.019261,1.725,55.94,0
2025-11-17T00:00:00+00:00,709.9,4805,19.23,104.0,0.019151,1.977,51.71,0
2025-11-17T06:00:00+00:00,709.63,4864,19.41,106.0,0.019326,1.897,46.33,0
2025-11-17T12:00:00+00:00,717.59,4892,19.7,106.6,0.020122,2.119,61.06,1
2025-11-17T18:00:00+00:00,702.99,4949,20.01,104.8,0.020209,2.032,56.91,1
2025-11-18T00:00:00+00:00,668.07,4978,20.06,103.2,0.019758,1.96,54.53,0
2025-11-18T06:00:00+00:00,676.75,5000,20.24,107.4,0.020177,1.915,54.81,1
2025-11-18T12:00:00+00:00,712.16,5000,20.5,103.4,0.020261,1.876,51.82,1
2025-11-18T18:00:00+00:00,710.14,5000,20.88,103.5,0.020193,1.945,50.15,1
2025-11-19T00:00:00+00:00,721.2,5000,21.15,103.3,0.02053,2.108,52.51,1
2025-11-19T06:00:00+00:00,672.96,5000,21.15,102.3,0.020933,1.783,52.91,1
2025-11-19T12:00:00+00:00,721.8,5000,21.1,103.5,0.02089,2.356,51.52,1
2025-11-19T18:00:00+00:00,741.73,5000,21.26,104.0,0.021539,2.047,48.62,1
2025-11-20T00:00:00+00:00,714.83,5000,21.48,100.9,0.021506,1.91,52.64,1
2025-11-20T06:00:00+00:00,671.47,5000,21.77,102.7,0.022188,1.964,55.76,1
2025-11-20T12:00:00+00:00,645.02,5000,21.83,103.6,0.022222,1.822,52.03,1
2025-11-20T18:00:00+00:00,685.65,5000,21.72,104.3,0.02202,1.873,53.85,1
2025-11-21T00:00:00+00:00,720.82,5000,21.57,105.2,0.021876,1.974,46.53,1
2025-11-21T06:00:00+00:00,634.24,5000,21.38,103.0,0.022212,1.745,53.06,1
2025-11-21T12:00:00+00:00,724.28,5000,21.49,100.8,0.021738,2.114,53.37,1
2025-11-21T18:00:00+00:00,679.22,5000,21.62,97.7,0.021975,1.945,49.52,1
2025-11-22T00:00:00+00:00,703.29,5000,21.54,97.0,0.021905,1.903,47.77,1
2025-11-22T06:00:00+00:00,702.59,5000,21.38,97.9,0.022256,1.989,55.27,1
2025-11-22T12:00:00+00:00,717.22,5000,21.21,98.4,0.022229,2.09,51.0,1
2025-11-22T18:00:00+00:00,686.07,5000,21.47,96.9,0.022029,1.97,55.55,1
2025-11-23T00:00:00+00:00,702.93,5000,21.58,94.5,0.022208,1.568,52.38,1
2025-11-23T06:00:00+00:00,731.31,5000,21.46,97.6,0.022589,1.932,56.04,1
2025-11-23T12:00:00+00:00,715.99,5000,21.37,96.1,0.022521,1.892,52.68,1
2025-11-23T18:00:00+00:00,694.55,5000,21.28,96.5,0.022632,1.881,48.6,1
2025-11-24T00:00:00+00:00,721.77,5000,21.31,98.6,0.02275,2.027,53.58,1
2025-11-24T06:00:00+00:00,643.95,4998,21.28,97.8,0.02298,1.839,52.74,1
2025-11-24T12:00:00+00:00,689.57,5000,21.33,95.9,0.023163,1.965,56.19,1
2025-11-24T18:00:00+00:00,688.87,5000,21.33,94.0,0.023315,1.873,52.32,1
2025-11-25T00:00:00+00:00,708.15,5000,21.17,95.0,0.023151,1.96,52.53,1
2025-11-25T06:00:00+00:00,714.88,5000,21.33,97.0,0.02344,2.192,56.92,1
2025-11-25T12:00:00+00:00,714.75,5000,21.4,93.8,0.023879,1.907,57.99,1
2025-11-25T18:00:00+00:00,698.0,5000,21.7,92.9,0.023349,1.957,56.57,1
2025-11-26T00:00:00+00:00,668.46,5000,21.76,93.0,0.023353,2.003,57.55,1
2025-11-26T06:00:00+00:00,731.27,5000,21.91,89.5,0.023708,2.08,55.51,1
2025-11-26T12:00:00+00:00,697.92,5000,21.88,93.1,0.023931,1.675,56.62,1
2025-11-26T18:00:00+00:00,728.83,5000,21.66,93.2,0.024071,2.075,57.0,1
2025-11-27T00:00:00+00:00,708.86,5000,21.54,91.4,0.023751,1.913,55.35,1
2025-11-27T06:00:00+00:00,646.4,5000,21.71,93.4,0.023505,1.724,54.16,1
2025-11-27T12:00:00+00:00,691.49,5000,21.85,92.1,0.023477,2.024,54.44,1
2025-11-27T18:00:00+00:00,684.57,5000,21.92,93.8,0.023358,1.929,62.36,1
2025-11-28T00:00:00+00:00,697.18,5000,21.71,93.4,0.023668,1.886,53.99,1
2025-11-28T06:00:00+00:00,714.4,5000,21.95,94.5,0.023679,2.086,53.12,1
2025-11-28T12:00:00+00:00,702.48,5000,21.97,95.3,0.023462,1.989,52.68,1
2025-11-28T18:00:00+00:00,679.02,5000,21.85,91.3,0.023218,1.866,53.84,1
2025-11-29T00:00:00+00:00,694.15,5000,21.69,93.5,0.023187,1.943,54.81,1
2025-11-29T06:00:00+00:00,724.95,5000,21.93,95.7,0.023096,2.047,50.0,1
2025-11-29T12:00:00+00:00,688.76,5000,22.03,95.2,0.023214,1.847,47.03,1
2025-11-29T18:00:00+00:00,679.58,5000,21.94,94.5,0.023362,1.8,55.0,1
2025-11-30T00:00:00+00:00,629.4,5000,21.93,96.2,0.023647,1.68,48.34,1
2025-11-30T06:00:00+00:00,709.05,5000,22.17,94.7,0.023562,1.845,54.87,1
2025-11-30T12:00:00+00:00,764.01,5000,22.17,93.2,0.024039,2.004,54.46,1
2025-11-30T18:00:00+00:00,719.02,5000,22.05,93.8,0.02448,2.152,58.0,1
2025-12-01T00:00:00+00:00,711.22,5000,22.28,92.5,0.024313,1.939,59.82,1
2025-12-01T06:00:00+00:00,708.82,5000,22.27,95.9,0.023966,1.956,55.26,1
2025-12-01T12:00:00+00:00,695.25,5000,22.13,94.9,0.024128,1.895,52.03,1
2025-12-01T18:00:00+00:00,673.76,5000,22.19,91.2,0.024178,1.837,49.86,1
2025-12-02T00:00:00+00:00,674.96,5000,22.59,90.6,0.024187,1.841,51.2,1
2025-12-02T06:00:00+00:00,705.44,5000,22.51,87.9,0.024449,1.955,54.12,1
2025-12-02T12:00:00+00:00,716.77,5000,22.59,86.7,0.024345,1.891,46.74,1
2025-12-02T18:00:00+00:00,746.01,5000,22.45,83.3,0.024536,2.203,54.24,1
2025-12-03T00:00:00+00:00,727.44,5000,22.4,85.7,0.024365,1.942,53.94,1
2025-12-03T06:00:00+00:00,712.14,5000,22.3,89.1,0.024695,2.095,56.24,1
2025-12-03T12:00:00+00:00,691.3,5000,22.28,87.5,0.024717,1.667,52.81,1
2025-12-03T18:00:00+00:00,690.55,5000,22.07,89.7,0.024334,1.767,54.34,1
2025-12-04T00:00:00+00:00,691.01,5000,21.83,94.0,0.024282,2.015,51.41,1
2025-12-04T06:00:00+00:00,686.12,5000,21.77,95.8,0.023678,1.861,52.36,1
2025-12-04T12:00:00+00:00,692.42,5000,22.16,94.5,0.023658,1.82,47.78,1
2025-12-04T18:00:00+00:00,712.11,5000,22.06,94.1,0.023897,2.016,54.42,1
2025-12-05T00:00:00+00:00,687.99,5000,22.14,93.0,0.023947,1.76,59.41,1
2025-12-05T06:00:00+00:00,665.48,5000,22.37,94.2,0.02382,1.814,54.56,1
2025-12-05T12:00:00+00:00,679.03,5000,22.48,95.3,0.023538,1.587,55.27,1
2025-12-05T18:00:00+00:00,694.47,5000,22.3,96.6,0.023254,1.854,50.55,1
2025-12-06T00:00:00+00:00,702.47,5000,22.35,98.4,0.023259,1.859,59.0,1
2025-12-06T06:00:00+00:00,733.54,5000,22.29,100.7,0.023564,2.112,51.3,1
2025-12-06T12:00:00+00:00,718.49,5000,22.1,98.1,0.023712,2.099,56.8,1
2025-12-06T18:00:00+00:00,669.47,5000,22.25,98.0,0.023731,1.717,54.37,1
2025-12-07T00:00:00+00:00,683.99,5000,22.33,95.5,0.023609,2.064,50.63,1
2025-12-07T06:00:00+00:00,730.38,5000,22.17,94.0,0.023896,1.965,57.59,1
2025-12-07T12:00:00+00:00,714.72,5000,22.08,90.9,0.024046,1.733,54.05,1
2025-12-07T18:00:00+00:00,666.76,5000,22.31,91.0,0.024267,1.524,54.62,1
2025-12-08T00:00:00+00:00,714.12,5000,22.35,89.5,0.024314,2.163,55.58,1
2025-12-08T06:00:00+00:00,699.81,5000,22.52,87.5,0.024637,1.917,53.92,1
2025-12-08T12:00:00+00:00,667.17,5000,22.34,87.5,0.024224,1.733,52.67,1
2025-12-08T18:00:00+00:00,648.74,5000,22.38,87.4,0.024324,1.656,55.63,1
2025-12-09T00:00:00+00:00,724.59,5000,22.39,84.7,0.024391,1.884,52.58,1
2025-12-09T06:00:00+00:00,714.25,5000,22.34,85.0,0.024478,2.141,54.22,1
2025-12-09T12:00:00+00:00,684.06,5000,22.1,84.9,0.024602,1.861,51.66,1
2025-12-09T18:00:00+00:00,673.58,5000,22.25,88.1,0.024682,2.049,48.78,1
2025-12-10T00:00:00+00:00,728.03,5000,22.13,86.4,0.024584,2.004,51.64,1
2025-12-10T06:00:00+00:00,705.96,5000,22.19,86.7,0.024546,1.667,52.26,1
2025-12-10T12:00:00+00:00,708.05,5000,22.24,87.6,0.02462,2.058,54.05,1
2025-12-10T18:00:00+00:00,694.69,5000,22.1,88.9,0.024691,1.865,58.14,1
2025-12-11T00:00:00+00:00,694.82,5000,22.07,93.6,0.024417,1.881,48.08,1
2025-12-11T06:00:00+00:00,671.5,5000,22.13,91.0,0.024384,2.015,54.45,1
2025-12-11T12:00:00+00:00,681.65,5000,22.28,92.2,0.024471,1.831,46.25,1
2025-12-11T18:00:00+00:00,719.55,5000,22.45,91.6,0.024339,2.137,50.34,1
2025-12-12T00:00:00+00:00,694.29,5000,22.58,92.0,0.024463,1.907,52.22,1
2025-12-12T06:00:00+00:00,644.81,5000,22.73,96.5,0.024667,1.641,46.11,1
2025-12-12T12:00:00+00:00,696.15,5000,22.58,96.4,0.024325,1.975,47.49,1
2025-12-12T18:00:00+00:00,707.15,5000,22.49,97.6,0.024604,1.881,54.54,1
2025-12-13T00:00:00+00:00,744.87,5000,22.55,95.3,0.024207,2.235,54.27,1
2025-12-13T06:00:00+00:00,649.12,5000,22.49,96.9,0.023719,1.862,53.6,1
2025-12-13T12:00:00+00:00,739.08,5000,22.8,97.2,0.023867,2.074,51.18,1
2025-12-13T18:00:00+00:00,701.46,5000,22.6,97.5,0.023929,2.006,61.54,1
2025-12-14T00:00:00+00:00,757.47,5000,23.0,98.0,0.02405,2.2,53.43,1
2025-12-14T06:00:00+00:00,758.15,5000,22.77,94.8,0.023965,2.101,50.98,1
2025-12-14T12:00:00+00:00,718.78,5000,22.86,93.5,0.02439,2.102,59.87,1
2025-12-14T18:00:00+00:00,706.59,5000,22.95,92.3,0.024505,1.924,56.15,1
2025-12-15T00:00:00+00:00,706.65,5000,22.75,92.7,0.02463,2.025,52.7,1
2025-12-15T06:00:00+00:00,709.0,5000,22.96,94.7,0.024346,1.846,58.17,1
2025-12-15T12:00:00+00:00,669.51,5000,22.79,95.3,0.024031,1.832,54.55,1
2025-12-15T18:00:00+00:00,656.66,5000,22.8,96.7,0.023907,1.824,56.25,1
2025-12-16T00:00:00+00:00,759.01,5000,23.06,95.5,0.024268,2.043,54.82,1
2025-12-16T06:00:00+00:00,697.79,5000,23.11,98.5,0.024287,1.87,50.4,1
2025-12-16T12:00:00+00:00,703.06,5000,22.84,99.3,0.024165,1.875,57.4,1
2025-12-16T18:00:00+00:00,657.7,5000,22.79,99.0,0.024482,1.865,54.56,1
2025-12-17T00:00:00+00:00,738.36,5000,22.79,96.5,0.024731,1.978,50.47,1
2025-12-17T06:00:00+00:00,714.94,5000,22.83,95.0,0.024817,2.034,51.33,1
2025-12-17T12:00:00+00:00,725.41,5000,22.75,94.4,0.024389,2.202,57.34,1
2025-12-17T18:00:00+00:00,703.42,5000,22.86,92.8,0.024622,1.983,52.71,1
2025-12-18T00:00:00+00:00,689.48,5000,22.54,89.7,0.024455,1.698,54.16,1
2025-12-18T06:00:00+00:00,690.76,5000,22.52,89.6,0.024603,1.911,56.29,1
2025-12-18T12:00:00+00:00,669.31,5000,22.31,87.1,0.025092,1.944,54.45,1
2025-12-18T18:00:00+00:00,653.32,5000,22.28,90.4,0.025092,1.728,48.66,1
2025-12-19T00:00:00+00:00,695.12,5000,22.29,92.1,0.025297,2.044,56.23,1
2025-12-19T06:00:00+00:00,663.7,5000,22.4,92.4,0.025428,1.874,57.28,1
2025-12-19T12:00:00+00:00,717.39,5000,22.36,89.2,0.025455,2.041,57.03,1
2025-12-19T18:00:00+00:00,697.53,5000,22.47,89.7,0.025958,1.889,59.66,1
2025-12-20T00:00:00+00:00,721.43,5000,22.61,88.5,0.025872,1.943,55.27,1
2025-12-20T06:00:00+00:00,717.0,5000,22.83,86.7,0.02566,1.958,56.72,1
2025-12-20T12:00:00+00:00,695.19,5000,22.87,86.0,0.025688,1.919,59.56,1
2025-12-20T18:00:00+00:00,734.36,5000,22.8,88.3,0.025579,2.114,52.98,1
2025-12-21T00:00:00+00:00,657.23,5000,22.83,87.8,0.025064,1.827,60.08,1
2025-12-21T06:00:00+00:00,675.25,5000,22.82,89.9,0.024468,1.805,60.07,1
2025-12-21T12:00:00+00:00,709.57,5000,22.47,88.1,0.024727,1.971,56.74,1
2025-12-21T18:00:00+00:00,723.22,5000,22.47,88.5,0.024908,2.058,60.44,1
2025-12-22T00:00:00+00:00,712.17,5000,22.54,88.8,0.024324,1.777,56.98,1
2025-12-22T06:00:00+00:00,674.21,5000,22.72,88.1,0.024264,1.745,50.92,1
2025-12-22T12:00:00+00:00,714.92,5000,22.64,90.5,0.024192,1.886,57.98,1
2025-12-22T18:00:00+00:00,766.41,5000,22.18,89.2,0.023762,2.141,55.14,1
2025-12-23T00:00:00+00:00,682.25,5000,22.31,90.7,0.023279,1.833,55.45,1
2025-12-23T06:00:00+00:00,697.46,5000,22.39,89.0,0.023524,1.889,54.54,1
2025-12-23T12:00:00+00:00,705.66,5000,22.22,86.3,0.023326,1.845,58.76,1
2025-12-23T18:00:00+00:00,688.2,5000,22.03,84.4,0.023183,1.968,55.93,1
2025-12-24T00:00:00+00:00,689.83,5000,22.01,86.7,0.023089,1.927,51.56,1
2025-12-24T06:00:00+00:00,717.03,5000,21.98,87.1,0.022967,1.793,55.7,1
2025-12-24T12:00:00+00:00,777.15,5000,22.32,86.1,0.023164,2.205,56.55,1
2025-12-24T18:00:00+00:00,739.46,5000,22.25,84.7,0.023039,1.935,51.46,1
2025-12-25T00:00:00+00:00,697.29,5000,22.34,84.9,0.023165,2.124,52.48,1
2025-12-25T06:00:00+00:00,725.0,5000,22.48,82.5,0.023317,1.964,52.66,1
2025-12-25T12:00:00+00:00,657.49,5000,22.57,82.8,0.023232,1.731,51.87,1
2025-12-25T18:00:00+00:00,725.9,5000,22.3,83.3,0.023223,2.032,55.22,1
2025-12-26T00:00:00+00:00,701.74,5000,22.15,83.1,0.023099,1.912,57.56,1
2025-12-26T06:00:00+00:00,712.84,5000,22.28,82.8,0.023352,1.968,60.62,1
2025-12-26T12:00:00+00:00,723.21,5000,22.31,80.0,0.023392,2.198,58.18,1
2025-12-26T18:00:00+00:00,683.42,5000,22.4,81.3,0.023455,1.898,57.58,1
2025-12-27T00:00:00+00:00,662.29,5000,22.41,83.2,0.023709,1.896,58.0,1
2025-12-27T06:00:00+00:00,675.64,5000,22.35,84.4,0.02365,1.978,58.67,1
2025-12-27T12:00:00+00:00,678.7,5000,22.51,86.6,0.023586,1.737,52.68,1
2025-12-27T18:00:00+00:00,668.45,5000,22.48,86.6,0.023887,2.02,56.43,1
